,Seed,Fold,predicted_data,accuracy,precision,recall,f1,f2,specificity,npv,mcc
146,14,4,train_set,0.9674267100977199,0.963855421686747,0.9195402298850575,0.9411764705882353,0.9280742459396751,0.9863636363636363,0.96875,0.9191576889688284
147,14,4,test_set,0.9605263157894737,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150944,0.9636363636363636,0.9814814814814815,0.9032052540432025
148,14,5,train_set,0.9804560260586319,1.0,0.9310344827586207,0.9642857142857143,0.9440559440559441,1.0,0.9734513274336283,0.9520066980477926
149,14,5,test_set,0.868421052631579,0.7037037037037037,0.9047619047619048,0.7916666666666666,0.8558558558558559,0.8545454545454545,0.9591836734693877,0.709461249033012
150,15,1,train_set,0.9738562091503268,0.975609756097561,0.9302325581395349,0.9523809523809523,0.9389671361502347,0.990909090909091,0.9732142857142857,0.9348803894250572
151,15,1,test_set,0.961038961038961,1.0,0.8636363636363636,0.926829268292683,0.8878504672897196,1.0,0.9482758620689655,0.9049671360007385
152,15,2,train_set,0.9705882352941176,0.9873417721518988,0.9069767441860465,0.9454545454545454,0.9219858156028369,0.9954545454545455,0.9647577092511013,0.9269327714935146
153,15,2,test_set,0.935064935064935,1.0,0.7727272727272727,0.8717948717948718,0.8095238095238095,1.0,0.9166666666666666,0.8416254115301732
154,15,3,train_set,0.9673202614379085,0.975,0.9069767441860465,0.9397590361445783,0.9198113207547169,0.990909090909091,0.9646017699115044,0.9185070058708644
155,15,3,test_set,0.935064935064935,1.0,0.7727272727272727,0.8717948717948718,0.8095238095238095,1.0,0.9166666666666666,0.8416254115301732
156,15,4,train_set,0.9771986970684039,0.9761904761904762,0.9425287356321839,0.9590643274853801,0.9490740740740741,0.990909090909091,0.9775784753363229,0.9435486299792534
157,15,4,test_set,0.9736842105263158,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9818181818181818,0.9818181818181818,0.9341991341991343
158,15,5,train_set,0.9739413680781759,0.9876543209876543,0.9195402298850575,0.9523809523809523,0.9324009324009324,0.9954545454545455,0.9690265486725663,0.9356056847873733
159,15,5,test_set,0.8947368421052632,0.7241379310344828,1.0,0.84,0.9292035398230089,0.8545454545454545,1.0,0.7866439966271065
